Mod:Item:MetaData, Localized Name
twilightforest:triple_bow, Tri-bow
twilightforest:seeker_bow, Seeker Bow
twilightforest:ice_bow, Ice Bow
twilightforest:ender_bow, Ender Bow
twilightforest:ice_sword, Ice Sword
twilightforest:glass_sword, Glass Sword
twilightforest:knightmetal_ring, Knightmetal Loop
twilightforest:block_and_chain, Block and Chain
twilightforest:cube_talisman, Talisman of the Cube
twilightforest:cube_of_annihilation, Cube of Annihilation
twilightforest:moon_dial, Moon Dial
twilightforest:twilight_log:0, Twilight Oak Wood
twilightforest:twilight_log:1, Canopy Tree Wood
twilightforest:twilight_log:2, Mangrove Wood
twilightforest:twilight_log:3, Darkwood
twilightforest:root:0, Roots
twilightforest:root:1, Liveroots
twilightforest:twilight_leaves:0, Twilight Oak Leaves
twilightforest:twilight_leaves:1, Canopy Tree Leaves
twilightforest:twilight_leaves:2, Mangrove Leaves
twilightforest:twilight_leaves:3, Rainbow Oak Leaves
twilightforest:firefly, Firefly
twilightforest:cicada, Cicada
twilightforest:maze_stone:0, Mazestone
twilightforest:maze_stone:1, Mazestone Brick
twilightforest:maze_stone:2, Chiseled Mazestone
twilightforest:maze_stone:3, Decorative Mazestone Brick
twilightforest:maze_stone:4, Cracked Mazestone Brick
twilightforest:maze_stone:5, Mossy Mazestone Brick
twilightforest:maze_stone:6, Mazestone Mosaic
twilightforest:maze_stone:7, Mazestone Border
twilightforest:hedge:0, Hedge
twilightforest:boss_spawner:0, Naga Spawner
twilightforest:boss_spawner:1, Lich Spawner
twilightforest:boss_spawner:2, Hydra Spawner
twilightforest:boss_spawner:3, Ur-Ghast Spawner
twilightforest:boss_spawner:4, Knight Phantoms Spawner
twilightforest:boss_spawner:5, Snow Queen Spawner
twilightforest:boss_spawner:6, Minoshroom Spawner
twilightforest:boss_spawner:7, Alpha Yeti Spawner
twilightforest:boss_spawner:9, tile.twilightforest.BossSpawner.9.name
twilightforest:firefly_jar, Firefly Jar
twilightforest:twilight_plant:0, Moss Patch
twilightforest:twilight_plant:1, Mayapple
twilightforest:twilight_plant:2, Clover Patch [WIP]
twilightforest:twilight_plant:3, Fiddlehead
twilightforest:twilight_plant:4, Mushgloom
twilightforest:twilight_plant:5, Forest Grass
twilightforest:twilight_plant:6, Dried Bush
twilightforest:twilight_plant:7, Torchberry Plant
twilightforest:twilight_plant:8, Root Strands
twilightforest:twilight_plant:9, Leaf Pile
twilightforest:uncrafting_table, Uncrafting Table
twilightforest:fire_jet:0, Smoking Block
twilightforest:fire_jet:3, Fire Jet
twilightforest:fire_jet:1, Encased Smoker
twilightforest:fire_jet:6, Encased Fire Jet
twilightforest:naga_stone:0, Nagastone Head
twilightforest:naga_stone:1, Nagastone
twilightforest:twilight_sapling:0, Sickly Twilight Oak Sapling
twilightforest:twilight_sapling:1, Canopy Tree Sapling
twilightforest:twilight_sapling:2, Twilight Mangrove Sapling
twilightforest:twilight_sapling:3, Darkwood Sapling
twilightforest:twilight_sapling:4, Robust Twilight Oak Sapling
twilightforest:twilight_sapling:5, Tree of Time Sapling
twilightforest:twilight_sapling:6, Tree of Transformation Sapling
twilightforest:twilight_sapling:7, Miner's Tree Sapling
twilightforest:twilight_sapling:8, Sorting Tree Sapling
twilightforest:twilight_sapling:9, Rainbow Oak Sapling
twilightforest:moonworm, Moonworm
twilightforest:magic_log:0, Timewood
twilightforest:magic_log:1, Transwood
twilightforest:magic_log:2, Minewood
twilightforest:magic_log:3, Sortingwood
twilightforest:magic_leaves:0, Timewood Leaves
twilightforest:magic_leaves:1, Leaves of Transformation
twilightforest:magic_leaves:2, Miner's Leaves
twilightforest:magic_leaves:3, Sorting Leaves
twilightforest:magic_log_core:0, Timewood Clock
twilightforest:magic_log_core:1, Heart of Transformation
twilightforest:magic_log_core:2, Minewood Core
twilightforest:magic_log_core:3, Sortingwood Engine
twilightforest:tower_wood:0, Towerwood Planks
twilightforest:tower_wood:1, Encased Towerwood
twilightforest:tower_wood:2, Cracked Towerwood
twilightforest:tower_wood:3, Mossy Towerwood
twilightforest:tower_wood:4, Infested Towerwood
twilightforest:tower_device:0, Reappearing Block
twilightforest:tower_device:2, Vanishing Block
twilightforest:tower_device:4, Locked Vanishing Block
twilightforest:tower_device:5, Unlocked Vanishing Block
twilightforest:tower_device:6, Carminite Builder
twilightforest:tower_device:9, Anti-builder
twilightforest:tower_device:10, Ghast Trap
twilightforest:tower_device:12, Carminite Reactor
twilightforest:stronghold_shield, Stronghold Shield
twilightforest:trophy_pedestal:0, Trophy Pedestal
twilightforest:aurora_block, Aurora Block
twilightforest:underbrick:0, Underbrick
twilightforest:underbrick:1, Mossy Underbrick
twilightforest:underbrick:2, Cracked Underbrick
twilightforest:underbrick:3, Underbrick Floor
twilightforest:thorns:0, Thorns
twilightforest:thorns:1, Green Thorns
twilightforest:burnt_thorns, Burnt Thorns
twilightforest:thorn_rose, Thorn Rose
twilightforest:twilight_leaves_3:0, Thorn Leaves
twilightforest:twilight_leaves_3:1, Beanstalk Leaves
twilightforest:deadrock:0, Weathered Deadrock
twilightforest:deadrock:1, Cracked Deadrock
twilightforest:deadrock:2, Deadrock
twilightforest:dark_leaves, Darkwood Leaves
twilightforest:aurora_pillar, Aurora Pillar
twilightforest:aurora_slab:0, Aurora Slab
twilightforest:trollsteinn, Trollsteinn
twilightforest:wispy_cloud, Wispy Cloud
twilightforest:fluffy_cloud, Fluffy Cloud
twilightforest:giant_cobblestone, Giant Cobblestone
twilightforest:giant_log, Giant Log
twilightforest:giant_leaves, Giant Leaves
twilightforest:giant_obsidian, Giant Obsidian
twilightforest:uberous_soil, Uberous Soil
twilightforest:huge_stalk, Huge Stalk
twilightforest:huge_mushgloom, Huge Mushgloom
twilightforest:trollvidr, Trollvidr
twilightforest:unripe_trollber, Unripe Trollber
twilightforest:trollber, Trollber
twilightforest:knightmetal_block, Block of Knightmetal
twilightforest:huge_lilypad, Huge Lily Pad
twilightforest:huge_waterlily, Huge Water Lily
twilightforest:slider:0, Slide Trap
twilightforest:slider:1, Slide Trap 1
twilightforest:slider:2, Slide Trap 2
twilightforest:slider:3, Slide Trap 3
twilightforest:castle_brick:0, Castle Brick
twilightforest:castle_brick:1, Worn Castle Brick
twilightforest:castle_brick:2, Cracked Castle Brick
twilightforest:castle_brick:3, Castle Roof Tile
twilightforest:castle_brick:4, Mossy Castle Brick
twilightforest:castle_brick:5, Thick Castle Brick
twilightforest:castle_stairs_brick, Castle Brick Stairs
twilightforest:castle_stairs_cracked, Cracked Castle Brick Stairs
twilightforest:castle_stairs_worn, Worn Castle Brick Stairs
twilightforest:castle_stairs_mossy, Mossy Castle Brick Stairs
twilightforest:castle_pillar:0, Encased Castle Brick Pillar
twilightforest:castle_pillar:1, Encased Castle Brick Tile
twilightforest:castle_pillar:2, Bold Castle Brick Pillar
twilightforest:castle_pillar:3, Bold Castle Brick Tiles
twilightforest:castle_stairs:0, Encased Castle Brick Stairs
twilightforest:castle_stairs:8, Bold Castle Brick Stairs
twilightforest:castle_rune_brick:0, Pink Castle Rune Brick
twilightforest:castle_rune_brick:1, Blue Castle Rune Brick
twilightforest:castle_rune_brick:2, Yellow Castle Rune Brick
twilightforest:castle_rune_brick:3, Violet Castle Rune Brick
twilightforest:force_field:0, Violet Force Field
twilightforest:force_field:1, Pink Force Field
twilightforest:force_field:2, Orange Force Field
twilightforest:force_field:3, Green Force Field
twilightforest:force_field:4, Blue Force Field
twilightforest:cinder_furnace, Cinder Furnace [NYI]
twilightforest:cinder_log, Cinder Log [NYI]
twilightforest:castle_door:0, Yellow Castle Door
twilightforest:castle_door:1, Violet Castle Door
twilightforest:castle_door:2, Pink Castle Door
twilightforest:castle_door:3, Blue Castle Door
twilightforest:miniature_structure:0, Miniature Twilight Portal [NYI]
twilightforest:miniature_structure:1, Miniature Hedge Maze [NYI]
twilightforest:miniature_structure:2, Miniature Hollow Hill [NYI]
twilightforest:miniature_structure:3, Miniature Quest Grove [NYI]
twilightforest:miniature_structure:4, Miniature Mushroom Castle [NYI]
twilightforest:miniature_structure:5, Miniature Naga Courtyard [NYI]
twilightforest:miniature_structure:6, Miniature Lich Tower [NYI]
twilightforest:miniature_structure:7, Miniature Minotaur Labyrinth [NYI]
twilightforest:miniature_structure:8, Miniature Hydra's Lair [NYI]
twilightforest:miniature_structure:9, Miniature Goblin Stronghold [NYI]
twilightforest:miniature_structure:10, Miniature Dark Tower [NYI]
twilightforest:miniature_structure:11, Miniature Yeti Cave [NYI]
twilightforest:miniature_structure:12, Miniature Aurora Palace [NYI]
twilightforest:miniature_structure:13, Miniature Troll Cave and House in the Clouds [NYI]
twilightforest:miniature_structure:14, Miniature Final Castle [NYI]
twilightforest:block_storage:0, Block of Ironwood
twilightforest:block_storage:1, Block of Fiery Metal
twilightforest:block_storage:2, Block of Steeleaf
twilightforest:block_storage:3, Block of Arctic Fur
twilightforest:block_storage:4, Block of Carminite
twilightforest:spiral_bricks, Spiral Stone Bricks
twilightforest:etched_nagastone, Etched Nagastone
twilightforest:nagastone_pillar, Nagastone Pillar
twilightforest:nagastone_stairs:0, Nagastone Stairs (Left)
twilightforest:nagastone_stairs:8, Nagastone Stairs (Right)
twilightforest:etched_nagastone_mossy, Mossy Etched Nagastone
twilightforest:nagastone_pillar_mossy, Mossy Nagastone Pillar
twilightforest:nagastone_stairs_mossy:0, Mossy Nagastone Stairs (Left)
twilightforest:nagastone_stairs_mossy:8, Mossy Nagastone Stairs (Right)
twilightforest:etched_nagastone_weathered, Ruined Etched Nagastone
twilightforest:nagastone_pillar_weathered, Ruined Nagastone Pillar
twilightforest:nagastone_stairs_weathered:0, Weathered Nagastone Stairs (Left)
twilightforest:nagastone_stairs_weathered:8, Weathered Nagastone Stairs (Right)
twilightforest:auroralized_glass, Auroralized Glass
twilightforest:iron_ladder, Iron Ladder
twilightforest:terrorcotta_circle, Terrorcotta (Circular)
twilightforest:terrorcotta_diagonal, Terrorcotta (Diagonal)
twilightforest:stone_twist, tile.twilightforest.StonePillar.name
twilightforest:stone_twist_thin, tile.twilightforest.StonePillarThin.name
twilightforest:twilight_oak_planks, Twilight Oak Planks
twilightforest:twilight_oak_stairs, Twilight Oak Stairs
twilightforest:twilight_oak_slab:0, Twilight Oak Slab
twilightforest:twilight_oak_button, Twilight Oak Button
twilightforest:twilight_oak_door, Twilight Oak Door
twilightforest:twilight_oak_trapdoor, Twilight Oak Trapdoor
twilightforest:twilight_oak_fence, Twilight Oak Fence
twilightforest:twilight_oak_gate, Twilight Oak Gate
twilightforest:twilight_oak_plate, Twilight Oak Pressure Plate
twilightforest:canopy_planks, Canopy Planks
twilightforest:canopy_stairs, Canopy Stairs
twilightforest:canopy_slab:0, Canopy Slab
twilightforest:canopy_button, Canopy Button
twilightforest:canopy_door, Canopy Door
twilightforest:canopy_trapdoor, Canopy Trapdoor
twilightforest:canopy_fence, Canopy Fence
twilightforest:canopy_gate, Canopy Gate
twilightforest:canopy_plate, Canopy Pressure Plate
twilightforest:mangrove_planks, Mangrove Planks
twilightforest:mangrove_stairs, Mangrove Stairs
twilightforest:mangrove_slab:0, Mangrove Slab
twilightforest:mangrove_button, Mangrove Button
twilightforest:mangrove_door, Mangrove Door
twilightforest:mangrove_trapdoor, Mangrove Trapdoor
twilightforest:mangrove_fence, Mangrove Fence
twilightforest:mangrove_gate, Mangrove Gate
twilightforest:mangrove_plate, Mangrove Pressure Plate
twilightforest:dark_planks, Darkwood Planks
twilightforest:dark_stairs, Darkwood Stairs
twilightforest:dark_slab:0, Darkwood Slab
twilightforest:dark_button, Darkwood Button
twilightforest:dark_door, Darkwood Door
twilightforest:dark_trapdoor, Darkwood Trapdoor
twilightforest:dark_fence, Darkwood Fence
twilightforest:dark_gate, Darkwood Gate
twilightforest:dark_plate, Darkwood Pressure Plate
twilightforest:time_planks, Timewood Planks
twilightforest:time_stairs, Timewood Stairs
twilightforest:time_slab:0, Timewood Slab
twilightforest:time_button, Timewood Button
twilightforest:time_door, Timewood Door
twilightforest:time_trapdoor, Timewood Trapdoor
twilightforest:time_fence, Timewood Fence
twilightforest:time_gate, Timewood Gate
twilightforest:time_plate, Timewood Pressure Plate
twilightforest:trans_planks, Transwood Planks
twilightforest:trans_stairs, Transwood Stairs
twilightforest:trans_slab:0, Transwood Slab
twilightforest:trans_button, Transwood Button
twilightforest:trans_door, Transwood Door
twilightforest:trans_trapdoor, Transwood Trapdoor
twilightforest:trans_fence, Transwood Fence
twilightforest:trans_gate, Transwood Gate
twilightforest:trans_plate, Transwood Pressure Plate
twilightforest:mine_planks, Minewood Planks
twilightforest:mine_stairs, Minewood Stairs
twilightforest:mine_slab:0, Minewood Slab
twilightforest:mine_button, Minewood Button
twilightforest:mine_door, Minewood Door
twilightforest:mine_trapdoor, Minewood Trapdoor
twilightforest:mine_fence, Minewood Fence
twilightforest:mine_gate, Minewood Gate
twilightforest:mine_plate, Minewood Pressure Plate
twilightforest:sort_planks, Sortingwood Planks
twilightforest:sort_stairs, Sortingwood Stairs
twilightforest:sort_slab:0, Sortingwood Slab
twilightforest:sort_button, Sortingwood Button
twilightforest:sort_door, Sortingwood Door
twilightforest:sort_trapdoor, Sortingwood Trapdoor
twilightforest:sort_fence, Sortingwood Fence
twilightforest:sort_gate, Sortingwood Gate
twilightforest:sort_plate, Sortingwood Pressure Plate
twilightforest:shader:0, Twilit Shader: Twilight
twilightforest:shader:0, Twilit Shader: Firefly
twilightforest:shader:0, Twilit Shader: Pinch Beetle
twilightforest:shader:0, Twilit Shader: Snakestone
twilightforest:shader:0, Twilit Shader: Mazestone
twilightforest:shader:0, Twilit Shader: Underbrick
twilightforest:shader:0, Twilit Shader: Towerwood
twilightforest:shader:0, Twilit Shader: Carminite
twilightforest:shader:0, Twilit Shader: Auroralized
twilightforest:shader:0, Twilit Shader: Ironwood
twilightforest:shader:0, Twilit Shader: Steeleaf
twilightforest:shader:0, Twilit Shader: Knightly
twilightforest:shader:0, Twilit Shader: Fiery
twilightforest:shader:0, Twilit Shader: Final Castle
twilightforest:shader:0, Twilit Shader: Cube of Annihilation
twilightforest:shader:0, Twilit Shader: Questing Ram
twilightforest:shader:0, Twilit Shader: Naga
twilightforest:shader:0, Twilit Shader: Lich
twilightforest:shader:0, Twilit Shader: Minoshroom
twilightforest:shader:0, Twilit Shader: Hydra
twilightforest:shader:0, Twilit Shader: Knight Phantom
twilightforest:shader:0, Twilit Shader: Ur-Ghast
twilightforest:shader:0, Twilit Shader: Alpha Yeti
twilightforest:shader:0, Twilit Shader: Snow Queen
tconstruct:book, Materials and You
tconstruct:soil:0, Grout
tconstruct:soil:1, Green Slimy Mud
tconstruct:soil:2, Blue Slimy Mud
tconstruct:soil:3, Graveyard Soil
tconstruct:soil:4, Consecrated Soil
tconstruct:soil:5, Slimy Magma Mud
tconstruct:slime:1, Slime Block
tconstruct:slime:2, Slime Block
tconstruct:slime:3, Blood Slime Block
tconstruct:slime:4, Slime Block
tconstruct:slime_congealed:0, Congealed Slime Block
tconstruct:slime_congealed:1, Congealed Slime Block
tconstruct:slime_congealed:2, Congealed Slime Block
tconstruct:slime_congealed:3, Congealed Bloodblock
tconstruct:slime_congealed:4, Congealed Slime Block
tconstruct:ore:0, Cobalt Ore
tconstruct:ore:1, Ardite Ore
tconstruct:firewood:0, Lavawood
tconstruct:firewood:1, Firewood
tconstruct:deco_ground:0, Mud Bricks
tconstruct:clear_glass:0, Clear Glass
tconstruct:clear_stained_glass:0, Clear White Stained Glass
tconstruct:clear_stained_glass:1, Clear Orange Stained Glass
tconstruct:clear_stained_glass:2, Clear Magenta Stained Glass
tconstruct:clear_stained_glass:3, Clear Light Blue Stained Glass
tconstruct:clear_stained_glass:4, Clear Yellow Stained Glass
tconstruct:clear_stained_glass:5, Clear Light Green Stained Glass
tconstruct:clear_stained_glass:6, Clear Pink Stained Glass
tconstruct:clear_stained_glass:7, Clear Gray Stained Glass
tconstruct:clear_stained_glass:8, Clear Light Gray Stained Glass
tconstruct:clear_stained_glass:9, Clear Cyan Stained Glass
tconstruct:clear_stained_glass:10, Clear Purple Stained Glass
tconstruct:clear_stained_glass:11, Clear Blue Stained Glass
tconstruct:clear_stained_glass:12, Clear Brown Stained Glass
tconstruct:clear_stained_glass:13, Clear Green Stained Glass
tconstruct:clear_stained_glass:14, Clear Red Stained Glass
tconstruct:clear_stained_glass:15, Clear Black Stained Glass
tconstruct:deco_ground_slab:0, Mud Bricks Slab
tconstruct:firewood_slab:0, Lavawood Slab
tconstruct:firewood_slab:1, Firewood Slab
tconstruct:mudbrick_stairs:0, Mud Bricks Stairs
tconstruct:firewood_stairs:0, Firewood Stairs
tconstruct:lavawood_stairs:0, Lavawood Stairs
tconstruct:nuggets:0, Cobalt Nugget
tconstruct:nuggets:1, Ardite Nugget
tconstruct:nuggets:2, Manyullyn Nugget
tconstruct:nuggets:3, Knightslime Nugget
tconstruct:nuggets:4, Pigiron Nugget
tconstruct:ingots:0, Cobalt Ingot
tconstruct:ingots:1, Ardite Ingot
tconstruct:ingots:2, Manyullyn Ingot
tconstruct:ingots:3, Knightslime Ingot
tconstruct:ingots:4, Pigiron Ingot
tconstruct:materials:0, Seared Brick
tconstruct:materials:1, Mud Brick
tconstruct:materials:2, Dried Brick
tconstruct:materials:9, Green Slime Crystal
tconstruct:materials:10, Blue Slime Crystal
tconstruct:materials:11, Magma Slime Crystal
tconstruct:materials:12, Expander (Horizontal)
tconstruct:materials:13, Expander (Vertical)
tconstruct:materials:14, Reinforcement
tconstruct:materials:15, Silky Cloth
tconstruct:materials:16, Silky Jewel
tconstruct:materials:17, Necrotic Bone
tconstruct:materials:18, Ball of Moss
tconstruct:materials:19, Mending Moss
tconstruct:materials:50, Creative Modifier
tconstruct:edible:0, Bacon
tconstruct:edible:1, Slimeball
tconstruct:edible:2, Slimeball
tconstruct:edible:3, Coagulated Blood
tconstruct:edible:4, Slimeball
tconstruct:edible:5, Slimeball
tconstruct:edible:10, Monster Jerky
tconstruct:edible:11, Beef Jerky
